0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.254902,0.196078,0.129412,0.054902,0.176471,0.137255,0.113725,0.105882,0.12549,0.2,0.258824,0.282353,0.305882,0.364706,1,61,84
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.254902,0.196078,0.129412,0.054902,0.00392157,0.137255,0.113725,0.105882,0.12549,0.105882,0.258824,0.282353,0.305882,0.364706,0.34902,1,61,85
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.196078,0.129412,0.054902,0.00392157,0.00392157,0.113725,0.105882,0.12549,0.105882,0.0745098,0.282353,0.305882,0.364706,0.34902,0.286275,1,61,86
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.129412,0.054902,0.00392157,0.00392157,0.00392157,0.105882,0.12549,0.105882,0.0745098,0.0784314,0.305882,0.364706,0.34902,0.286275,0.196078,1,61,87
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0666667,0.00392157,0.00392157,0.00392157,0.0980392,0.0862745,0.00392157,0.00392157,0.152941,0.172549,0.25098,0.00392157,0.188235,0.239216,0.317647,0.376471,1,61,107
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0666667,0.0156863,0.00392157,0.00392157,0.0980392,0.0862745,0.0784314,0.00392157,0.152941,0.172549,0.25098,0.286275,0.188235,0.239216,0.317647,0.376471,0.392157,1,61,108
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0666667,0.0156863,0.00392157,0.00392157,0.0980392,0.0862745,0.0784314,0.054902,0.152941,0.172549,0.25098,0.286275,0.27451,0.239216,0.317647,0.376471,0.392157,0.423529,1,61,109
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0666667,0.0156863,0.00392157,0.00392157,0.0980392,0.0862745,0.0784314,0.054902,0.0509804,0.172549,0.25098,0.286275,0.27451,0.239216,0.317647,0.376471,0.392157,0.423529,0.415686,1,61,110
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0666667,0.0156863,0.00392157,0.00392157,0.00392157,0.0862745,0.0784314,0.054902,0.0509804,0.0392157,0.25098,0.286275,0.27451,0.239216,0.192157,0.376471,0.392157,0.423529,0.415686,0.372549,1,61,111
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0156863,0.00392157,0.00392157,0.00392157,0.00392157,0.0784314,0.054902,0.0509804,0.0392157,0.0156863,0.286275,0.27451,0.239216,0.192157,0.129412,0.392157,0.423529,0.415686,0.372549,0.32549,1,61,112
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.054902,0.0509804,0.0392157,0.0156863,0.0156863,0.27451,0.239216,0.192157,0.129412,0.0784314,0.423529,0.415686,0.372549,0.32549,0.258824,1,61,113
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0509804,0.0392157,0.0156863,0.0156863,0.00392157,0.239216,0.192157,0.129412,0.0784314,0.027451,0.415686,0.372549,0.32549,0.258824,0.12549,1,61,114
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0431373,0.00392157,0.00392157,0.00392157,0.027451,0.054902,0.027451,0.00392157,0.027451,0.117647,0.219608,0.12549,0.0705882,0.0941176,0.188235,0.32549,1,61,118
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0431373,0.0235294,0.00392157,0.00392157,0.027451,0.054902,0.0784314,0.00392157,0.027451,0.117647,0.219608,0.266667,0.0705882,0.0941176,0.188235,0.32549,0.392157,1,61,119
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0431373,0.0235294,0.0156863,0.00392157,0.027451,0.054902,0.0784314,0.0745098,0.027451,0.117647,0.219608,0.266667,0.266667,0.0941176,0.188235,0.32549,0.392157,0.364706,1,61,120
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0431373,0.0235294,0.0156863,0.0156863,0.027451,0.054902,0.0784314,0.0745098,0.0470588,0.117647,0.219608,0.266667,0.266667,0.219608,0.188235,0.32549,0.392157,0.364706,0.317647,1,61,121
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0431373,0.0235294,0.0156863,0.0156863,0.00392157,0.054902,0.0784314,0.0745098,0.0470588,0.0196078,0.219608,0.266667,0.266667,0.219608,0.129412,0.32549,0.392157,0.364706,0.317647,0.262745,1,61,122
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0235294,0.0156863,0.0156863,0.00392157,0.00392157,0.0784314,0.0745098,0.0470588,0.0196078,0.00392157,0.266667,0.266667,0.219608,0.129412,0.0352941,0.392157,0.364706,0.317647,0.262745,0.141176,1,61,123
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.254902,0.00392157,0.00392157,0.00392157,0.176471,0.137255,0.00392157,0.00392157,0.121569,0.2,0.258824,0.00392157,0.0745098,0.227451,0.337255,0.392157,1,62,81
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.254902,0.196078,0.00392157,0.00392157,0.176471,0.137255,0.113725,0.00392157,0.121569,0.2,0.258824,0.282353,0.0745098,0.227451,0.337255,0.392157,0.415686,1,62,82
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.254902,0.196078,0.129412,0.00392157,0.176471,0.137255,0.113725,0.105882,0.121569,0.2,0.258824,0.282353,0.305882,0.227451,0.337255,0.392157,0.415686,0.407843,1,62,83
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.254902,0.196078,0.129412,0.054902,0.176471,0.137255,0.113725,0.105882,0.12549,0.2,0.258824,0.282353,0.305882,0.364706,0.337255,0.392157,0.415686,0.407843,0.396078,1,62,84
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.254902,0.196078,0.129412,0.054902,0.00392157,0.137255,0.113725,0.105882,0.12549,0.105882,0.258824,0.282353,0.305882,0.364706,0.34902,0.392157,0.415686,0.407843,0.396078,0.368627,1,62,85
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.196078,0.129412,0.054902,0.00392157,0.00392157,0.113725,0.105882,0.12549,0.105882,0.0745098,0.282353,0.305882,0.364706,0.34902,0.286275,0.415686,0.407843,0.396078,0.368627,0.356863,1,62,86
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.129412,0.054902,0.00392157,0.00392157,0.00392157,0.105882,0.12549,0.105882,0.0745098,0.0784314,0.305882,0.364706,0.34902,0.286275,0.196078,0.407843,0.396078,0.368627,0.356863,0.341176,1,62,87
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.054902,0.00392157,0.00392157,0.00392157,0.00392157,0.12549,0.105882,0.0745098,0.0784314,0.0431373,0.364706,0.34902,0.286275,0.196078,0.0901961,0.396078,0.368627,0.356863,0.341176,0.270588,1,62,88
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.105882,0.0745098,0.0784314,0.0431373,0.00392157,0.34902,0.286275,0.196078,0.0901961,0.0470588,0.368627,0.356863,0.341176,0.270588,0.172549,1,62,89
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0235294,0.00392157,0.00392157,0.0235294,0.054902,0.0862745,0.0705882,0.0588235,0.113725,0.172549,0.227451,0.262745,1,62,98
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0235294,0.00392157,0.0784314,0.0235294,0.054902,0.0862745,0.0705882,0.101961,0.113725,0.172549,0.227451,0.262745,0.227451,1,62,99
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0235294,0.00392157,0.0784314,0.00392157,0.054902,0.0862745,0.0705882,0.101961,0.207843,0.172549,0.227451,0.262745,0.227451,0.192157,1,62,100
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0980392,0.00392157,0.00392157,0.00392157,0.152941,0.172549,0.00392157,0.00392157,0.188235,0.239216,0.317647,0.00392157,0.227451,0.196078,0.298039,0.376471,1,62,106
0.00392157,0.00392157,0.00392157,0.00392157,0.0666667,0.00392157,0.00392157,0.00392157,0.0980392,0.0862745,0.00392157,0.00392157,0.152941,0.172549,0.25098,0.00392157,0.188235,0.239216,0.317647,0.376471,0.227451,0.196078,0.298039,0.376471,0.407843,1,62,107
0.00392157,0.00392157,0.00392157,0.0666667,0.0156863,0.00392157,0.00392157,0.0980392,0.0862745,0.0784314,0.00392157,0.152941,0.172549,0.25098,0.286275,0.188235,0.239216,0.317647,0.376471,0.392157,0.196078,0.298039,0.376471,0.407843,0.431373,2,62,108
0.00392157,0.00392157,0.0666667,0.0156863,0.00392157,0.00392157,0.0980392,0.0862745,0.0784314,0.054902,0.152941,0.172549,0.25098,0.286275,0.27451,0.239216,0.317647,0.376471,0.392157,0.423529,0.298039,0.376471,0.407843,0.431373,0.431373,2,62,109
0.00392157,0.0666667,0.0156863,0.00392157,0.00392157,0.0980392,0.0862745,0.0784314,0.054902,0.0509804,0.172549,0.25098,0.286275,0.27451,0.239216,0.317647,0.376471,0.392157,0.423529,0.415686,0.376471,0.407843,0.431373,0.431373,0.447059,2,62,110
0.0666667,0.0156863,0.00392157,0.00392157,0.00392157,0.0862745,0.0784314,0.054902,0.0509804,0.0392157,0.25098,0.286275,0.27451,0.239216,0.192157,0.376471,0.392157,0.423529,0.415686,0.372549,0.407843,0.431373,0.431373,0.447059,0.431373,2,62,111
0.0156863,0.00392157,0.00392157,0.00392157,0.00392157,0.0784314,0.054902,0.0509804,0.0392157,0.0156863,0.286275,0.27451,0.239216,0.192157,0.129412,0.392157,0.423529,0.415686,0.372549,0.32549,0.431373,0.431373,0.447059,0.431373,0.388235,2,62,112
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.054902,0.0509804,0.0392157,0.0156863,0.0156863,0.27451,0.239216,0.192157,0.129412,0.0784314,0.423529,0.415686,0.372549,0.32549,0.258824,0.431373,0.447059,0.431373,0.388235,0.368627,1,62,113
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0509804,0.0392157,0.0156863,0.0156863,0.00392157,0.239216,0.192157,0.129412,0.0784314,0.027451,0.415686,0.372549,0.32549,0.258824,0.12549,0.447059,0.431373,0.388235,0.368627,0.247059,1,62,114
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0392157,0.0156863,0.0156863,0.00392157,0.00392157,0.192157,0.129412,0.0784314,0.027451,0.00392157,0.372549,0.32549,0.258824,0.12549,0.0705882,0.431373,0.388235,0.368627,0.247059,0.164706,1,62,115
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0156863,0.0156863,0.00392157,0.00392157,0.00392157,0.129412,0.0784314,0.027451,0.00392157,0.027451,0.32549,0.258824,0.12549,0.0705882,0.0941176,0.388235,0.368627,0.247059,0.164706,0.172549,1,62,116
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0156863,0.00392157,0.00392157,0.00392157,0.027451,0.0784314,0.027451,0.00392157,0.027451,0.117647,0.258824,0.12549,0.0705882,0.0941176,0.188235,0.368627,0.247059,0.164706,0.172549,0.227451,1,62,117
0.00392157,0.00392157,0.00392157,0.00392157,0.0431373,0.00392157,0.00392157,0.00392157,0.027451,0.054902,0.027451,0.00392157,0.027451,0.117647,0.219608,0.12549,0.0705882,0.0941176,0.188235,0.32549,0.247059,0.164706,0.172549,0.227451,0.329412,1,62,118
0.00392157,0.00392157,0.00392157,0.0431373,0.0235294,0.00392157,0.00392157,0.027451,0.054902,0.0784314,0.00392157,0.027451,0.117647,0.219608,0.266667,0.0705882,0.0941176,0.188235,0.32549,0.392157,0.164706,0.172549,0.227451,0.329412,0.372549,1,62,119
0.00392157,0.00392157,0.0431373,0.0235294,0.0156863,0.00392157,0.027451,0.054902,0.0784314,0.0745098,0.027451,0.117647,0.219608,0.266667,0.266667,0.0941176,0.188235,0.32549,0.392157,0.364706,0.172549,0.227451,0.329412,0.372549,0.380392,2,62,120
0.00392157,0.0431373,0.0235294,0.0156863,0.0156863,0.027451,0.054902,0.0784314,0.0745098,0.0470588,0.117647,0.219608,0.266667,0.266667,0.219608,0.188235,0.32549,0.392157,0.364706,0.317647,0.227451,0.329412,0.372549,0.380392,0.364706,1,62,121
0.0431373,0.0235294,0.0156863,0.0156863,0.00392157,0.054902,0.0784314,0.0745098,0.0470588,0.0196078,0.219608,0.266667,0.266667,0.219608,0.129412,0.32549,0.392157,0.364706,0.317647,0.262745,0.329412,0.372549,0.380392,0.364706,0.333333,1,62,122
0.0235294,0.0156863,0.0156863,0.00392157,0.00392157,0.0784314,0.0745098,0.0470588,0.0196078,0.00392157,0.266667,0.266667,0.219608,0.129412,0.0352941,0.392157,0.364706,0.317647,0.262745,0.141176,0.372549,0.380392,0.364706,0.333333,0.227451,1,62,123
0.0156863,0.0156863,0.00392157,0.00392157,0.00392157,0.0745098,0.0470588,0.0196078,0.00392157,0.00392157,0.266667,0.219608,0.129412,0.0352941,0.00392157,0.364706,0.317647,0.262745,0.141176,0.0470588,0.380392,0.364706,0.333333,0.227451,0.0862745,1,62,124
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.176471,0.00392157,0.00392157,0.00392157,0.121569,0.2,0.00392157,0.00392157,0.0745098,0.227451,0.337255,0.00392157,0.0392157,0.152941,0.305882,0.376471,1,63,80
0.00392157,0.00392157,0.00392157,0.00392157,0.254902,0.00392157,0.00392157,0.00392157,0.176471,0.137255,0.00392157,0.00392157,0.121569,0.2,0.258824,0.00392157,0.0745098,0.227451,0.337255,0.392157,0.0392157,0.152941,0.305882,0.376471,0.388235,1,63,81
0.00392157,0.00392157,0.00392157,0.254902,0.196078,0.00392157,0.00392157,0.176471,0.137255,0.113725,0.00392157,0.121569,0.2,0.258824,0.282353,0.0745098,0.227451,0.337255,0.392157,0.415686,0.152941,0.305882,0.376471,0.388235,0.4,2,63,82
0.00392157,0.00392157,0.254902,0.196078,0.129412,0.00392157,0.176471,0.137255,0.113725,0.105882,0.121569,0.2,0.258824,0.282353,0.305882,0.227451,0.337255,0.392157,0.415686,0.407843,0.305882,0.376471,0.388235,0.4,0.443137,2,63,83
0.00392157,0.254902,0.196078,0.129412,0.054902,0.176471,0.137255,0.113725,0.105882,0.12549,0.2,0.258824,0.282353,0.305882,0.364706,0.337255,0.392157,0.415686,0.407843,0.396078,0.376471,0.388235,0.4,0.443137,0.396078,2,63,84
0.254902,0.196078,0.129412,0.054902,0.00392157,0.137255,0.113725,0.105882,0.12549,0.105882,0.258824,0.282353,0.305882,0.364706,0.34902,0.392157,0.415686,0.407843,0.396078,0.368627,0.388235,0.4,0.443137,0.396078,0.372549,2,63,85
0.196078,0.129412,0.054902,0.00392157,0.00392157,0.113725,0.105882,0.12549,0.105882,0.0745098,0.282353,0.305882,0.364706,0.34902,0.286275,0.415686,0.407843,0.396078,0.368627,0.356863,0.4,0.443137,0.396078,0.372549,0.407843,2,63,86
0.129412,0.054902,0.00392157,0.00392157,0.00392157,0.105882,0.12549,0.105882,0.0745098,0.0784314,0.305882,0.364706,0.34902,0.286275,0.196078,0.407843,0.396078,0.368627,0.356863,0.341176,0.443137,0.396078,0.372549,0.407843,0.439216,1,63,87
0.054902,0.00392157,0.00392157,0.00392157,0.00392157,0.12549,0.105882,0.0745098,0.0784314,0.0431373,0.364706,0.34902,0.286275,0.196078,0.0901961,0.396078,0.368627,0.356863,0.341176,0.270588,0.396078,0.372549,0.407843,0.439216,0.333333,1,63,88
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.105882,0.0745098,0.0784314,0.0431373,0.00392157,0.34902,0.286275,0.196078,0.0901961,0.0470588,0.368627,0.356863,0.341176,0.270588,0.172549,0.372549,0.407843,0.439216,0.333333,0.294118,1,63,89
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0745098,0.0784314,0.0431373,0.00392157,0.00392157,0.286275,0.196078,0.0901961,0.0470588,0.00784314,0.356863,0.341176,0.270588,0.172549,0.105882,0.407843,0.439216,0.333333,0.294118,0.211765,1,63,90
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0784314,0.0431373,0.00392157,0.00392157,0.00392157,0.196078,0.0901961,0.0470588,0.00784314,0.00392157,0.341176,0.270588,0.172549,0.105882,0.0823529,0.439216,0.333333,0.294118,0.211765,0.129412,1,63,91
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0235294,0.054902,0.0588235,0.027451,0.0588235,0.113725,0.172549,0.0784314,0.0745098,0.164706,0.262745,0.333333,1,63,96
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0235294,0.00392157,0.00392157,0.0235294,0.054902,0.0862745,0.027451,0.0588235,0.113725,0.172549,0.227451,0.0745098,0.164706,0.262745,0.333333,0.372549,1,63,97
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0235294,0.00392157,0.00392157,0.0235294,0.054902,0.0862745,0.0705882,0.0588235,0.113725,0.172549,0.227451,0.262745,0.164706,0.262745,0.333333,0.372549,0.368627,1,63,98
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0235294,0.00392157,0.0784314,0.0235294,0.054902,0.0862745,0.0705882,0.101961,0.113725,0.172549,0.227451,0.262745,0.227451,0.262745,0.333333,0.372549,0.368627,0.329412,1,63,99
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0235294,0.00392157,0.0784314,0.00392157,0.054902,0.0862745,0.0705882,0.101961,0.207843,0.172549,0.227451,0.262745,0.227451,0.192157,0.333333,0.372549,0.368627,0.329412,0.235294,1,63,100
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.0235294,0.00392157,0.0784314,0.00392157,0.00392157,0.0862745,0.0705882,0.101961,0.207843,0.00392157,0.227451,0.262745,0.227451,0.192157,0.266667,0.372549,0.368627,0.329412,0.235294,0.188235,1,63,101
0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.00392157,0.152941,0.00392157,0.00392157,0.00392157,0.188235,0.239216,0.266667,0.00392157,0.227451,0.196078,0.298039,0.188235,0.215686,0.270588,0.227451,0.360784,1,63,105
0.00392157,0.00392157,0.00392157,0.00392157,0.0980392,0.00392157,0.00392157,0.00392157,0.152941,0.172549,0.00392157,0.00392157,0.188235,0.239216,0.317647,0.00392157,0.227451,0.196078,0.298039,0.376471,0.215686,0.270588,0.227451,0.360784,0.443137,1,63,106
0.00392157,0.00392157,0.00392157,0.0980392,0.0862745,0.00392157,0.00392157,0.152941,0.172549,0.25098,0.00392157,0.188235,0.239216,0.317647,0.376471,0.227451,0.196078,0.298039,0.376471,0.407843,0.270588,0.227451,0.360784,0.443137,0.447059,2,63,107
0.00392157,0.00392157,0.0980392,0.0862745,0.0784314,0.00392157,0.152941,0.172549,0.25098,0.286275,0.188235,0.239216,0.317647,0.376471,0.392157,0.196078,0.298039,0.376471,0.407843,0.431373,0.227451,0.360784,0.443137,0.447059,0.482353,2,63,108
0.00392157,0.0980392,0.0862745,0.0784314,0.054902,0.152941,0.172549,0.25098,0.286275,0.27451,0.239216,0.317647,0.376471,0.392157,0.423529,0.298039,0.376471,0.407843,0.431373,0.431373,0.360784,0.443137,0.447059,0.482353,0.45098,2,63,109
0.0980392,0.0862745,0.0784314,0.054902,0.0509804,0.172549,0.25098,0.286275,0.27451,0.239216,0.317647,0.376471,0.392157,0.423529,0.415686,0.376471,0.407843,0.431373,0.431373,0.447059,0.443137,0.447059,0.482353,0.45098,0.447059,2,63,110
0.0862745,0.0784314,0.054902,0.0509804,0.0392157,0.25098,0.286275,0.27451,0.239216,0.192157,0.376471,0.392157,0.423529,0.415686,0.372549,0.407843,0.431373,0.431373,0.447059,0.431373,0.447059,0.482353,0.45098,0.447059,0.427451,2,63,111
0.0784314,0.054902,0.0509804,0.0392157,0.0156863,0.286275,0.27451,0.239216,0.192157,0.129412,0.392157,0.423529,0.415686,0.372549,0.32549,0.431373,0.431373,0.447059,0.431373,0.388235,0.482353,0.45098,0.447059,0.427451,0.388235,2,63,112
0.054902,0.0509804,0.0392157,0.0156863,0.0156863,0.27451,0.239216,0.192157,0.129412,0.0784314,0.423529,0.415686,0.372549,0.32549,0.258824,0.431373,0.447059,0.431373,0.388235,0.368627,0.45098,0.447059,0.427451,0.388235,0.392157,2,63,113
0.0509804,0.0392157,0.0156863,0.0156863,0.00392157,0.239216,0.192157,0.129412,0.0784314,0.027451,0.415686,0.372549,0.32549,0.258824,0.12549,0.447059,0.431373,0.388235,0.368627,0.247059,0.447059,0.427451,0.388235,0.392157,0.286275,2,63,114
0.0392157,0.0156863,0.0156863,0.00392157,0.00392157,0.192157,0.129412,0.0784314,0.027451,0.00392157,0.372549,0.32549,0.258824,0.12549,0.0705882,0.431373,0.388235,0.368627,0.247059,0.164706,0.427451,0.388235,0.392157,0.286275,0.180392,1,63,115
0.0156863,0.0156863,0.00392157,0.00392157,0.00392157,0.129412,0.0784314,0.027451,0.00392157,0.027451,0.32549,0.258824,0.12549,0.0705882,0.0941176,0.388235,0.368627,0.247059,0.164706,0.172549,0.388235,0.392157,0.286275,0.180392,0.2,1,63,116
0.0156863,0.00392157,0.00392157,0.00392157,0.027451,0.0784314,0.027451,0.00392157,0.027451,0.117647,0.258824,0.12549,0.0705882,0.0941176,0.188235,0.368627,0.247059,0.164706,0.172549,0.227451,0.392157,0.286275,0.180392,0.2,0.305882,1,63,117
0.00392157,0.00392157,0.00392157,0.027451,0.054902,0.027451,0.00392157,0.027451,0.117647,0.219608,0.12549,0.0705882,0.0941176,0.188235,0.32549,0.247059,0.164706,0.172549,0.227451,0.329412,0.286275,0.180392,0.2,0.305882,0.388235,1,63,118
0.00392157,0.00392157,0.027451,0.054902,0.0784314,0.00392157,0.027451,0.117647,0.219608,0.266667,0.0705882,0.0941176,0.188235,0.32549,0.392157,0.164706,0.172549,0.227451,0.329412,0.372549,0.180392,0.2,0.305882,0.388235,0.443137,1,63,119
0.00392157,0.027451,0.054902,0.0784314,0.0745098,0.027451,0.117647,0.219608,0.266667,0.266667,0.0941176,0.188235,0.32549,0.392157,0.364706,0.172549,0.227451,0.329412,0.372549,0.380392,0.2,0.305882,0.388235,0.443137,0.419608,2,63,120
0.027451,0.054902,0.0784314,0.0745098,0.0470588,0.117647,0.219608,0.266667,0.266667,0.219608,0.188235,0.32549,0.392157,0.364706,0.317647,0.227451,0.329412,0.372549,0.380392,0.364706,0.305882,0.388235,0.443137,0.419608,0.4,2,63,121
0.054902,0.0784314,0.0745098,0.0470588,0.0196078,0.219608,0.266667,0.266667,0.219608,0.129412,0.32549,0.392157,0.364706,0.317647,0.262745,0.329412,0.372549,0.380392,0.364706,0.333333,0.388235,0.443137,0.419608,0.4,0.376471,2,63,122
0.0784314,0.0745098,0.0470588,0.0196078,0.00392157,0.266667,0.266667,0.219608,0.129412,0.0352941,0.392157,0.364706,0.317647,0.262745,0.141176,0.372549,0.380392,0.364706,0.333333,0.227451,0.443137,0.419608,0.4,0.376471,0.294118,1,63,123
0.0745098,0.0470588,0.0196078,0.00392157,0.00392157,0.266667,0.219608,0.129412,0.0352941,0.00392157,0.364706,0.317647,0.262745,0.141176,0.0470588,0.380392,0.364706,0.333333,0.227451,0.0862745,0.419608,0.4,0.376471,0.294118,0.105882,1,63,124
0.0470588,0.0196078,0.00392157,0.00392157,0.00392157,0.219608,0.129412,0.0352941,0.00392157,0.00392157,0.317647,0.262745,0.141176,0.0470588,0.00392157,0.364706,0.333333,0.227451,0.0862745,0.027451,0.4,0.376471,0.294118,0.105882,0.0313726,1,63,125
